IRET,Investors Real Estate Trust,6.11,739641449.2,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iret
IRET^,Investors Real Estate Trust,25.836,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/iret^
IRET^B,Investors Real Estate Trust,26.2,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/iret^b
NVTA,Invitae Corporation,8.15,261235910.9,n/a,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/nvta
IO,Ion Geophysical Corporation,6.71,80696862.18,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/io
IRM,Iron Mountain Incorporated,36.19,7670548236,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/irm
IRS,IRSA Inversiones Y Representaciones S.A.,14.22,822877926.1,n/a,n/a,Consumer Services,Homebuilding,http://www.nasdaq.com/symbol/irs
ICL,Israel Chemicals Shs,3.92,5094840868,n/a,2014,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/icl
STAR          ,iStar Financial Inc.,9.52,717895460.2,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/star
STAR^D,iStar Financial Inc.,23.4726,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/star^d
STAR^E,iStar Financial Inc.,23.068,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/star^e
STAR^F,iStar Financial Inc.,22.8,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/star^f
STAR^G,iStar Financial Inc.,22.94,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/star^g
STAR^I,iStar Financial Inc.,22,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/star^i
ITCB,Ita? CorpBanca,11.88,2695636889,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/itcb
ITUB,Itau Unibanco Banco Holding SA,8.53,50571678316,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/itub
ITC,ITC Holdings Corp.,44.26,6761945915,n/a,2005,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/itc
ESI,"ITT Educational Services, Inc.",2.51,59484256.57,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/esi
ITT,ITT Inc.,34.14,3076014000,n/a,2011,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/itt
IVH,Ivy High Income Opportunities Fund,13.02,215703472.7,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/ivh
JPM,J P Morgan Chase & Co,63.51,2.32234E+11,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/jpm
JPM.WS,J P Morgan Chase & Co,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jpm.ws
JPM^A,J P Morgan Chase & Co,25.6,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/jpm^a
JPM^B,J P Morgan Chase & Co,27.8,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jpm^b
JPM^D,J P Morgan Chase & Co,25.35,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jpm^d
JPM^E,J P Morgan Chase & Co,26.7101,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jpm^e
JPM^F,J P Morgan Chase & Co,26.44,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jpm^f
JPM^G,J P Morgan Chase & Co,26.47,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jpm^g
JPM^H,J P Morgan Chase & Co,26.54,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/jpm^h
JAX,"J. Alexander&#39;s Holdings, Inc.",9.59,143341586.2,n/a,2015,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/jax
JCP,"J.C. Penney Company, Inc. Holding Company",7.74,2373276169,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/jcp
JGW,J.G. Wentworth Company (The),0.597,14592509.81,n/a,2013,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jgw
SJM,J.M. Smucker Company (The),126.6,15152031494,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/sjm
JBL,"Jabil Circuit, Inc.",17.58,3361079168,n/a,1993,Technology,Electrical Products,http://www.nasdaq.com/symbol/jbl
JEC,Jacobs Engineering Group Inc.,49.22,6001157261,n/a,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/jec
JHX,James Hardie Industries plc.,14.43,6427957223,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/jhx
JNS,"Janus Capital Group, Inc",14.28,2636536049,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/jns
JOF,Japan Smaller Capitalization Fund Inc,9.652,273478735.2,n/a,1990,n/a,n/a,http://www.nasdaq.com/symbol/jof
JCAP,"Jernigan Capital, Inc.",13.95,85966875,n/a,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/jcap
JKS,JinkoSolar Holding Company Limited,21.43,672226569.3,n/a,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/jks
JMP,JMP Group LLC,5.3,112386341,n/a,2007,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/jmp
JMPB,JMP Group LLC,24.97,0,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/jmpb
JMPC,JMP Group LLC,24.8599,0,n/a,2014,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/jmpc
JBT,John Bean Technologies Corporation,59.74,1745347352,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/jbt
BTO,John Hancock Financial Opportunities Fund,25.55,473403456.1,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/bto
HEQ,John Hancock Hedged Equity & Income Fund,14.86,204063092.5,n/a,2011,n/a,n/a,http://www.nasdaq.com/symbol/heq
JHS,John Hancock Income Securities Trust,14.11,165695197.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jhs
JHI,John Hancock Investors Trust,15.4228,134963642.7,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jhi
HPF,John Hancock Pfd Income Fund II,21.38,453711821.6,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/hpf
HPI,John Hancock Preferred Income Fund,21.85,567735410.9,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/hpi
HPS,John Hancock Preferred Income Fund III,18.65,587698688.1,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/hps
PDT,John Hancock Premium Dividend Fund,15.59,779631782.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pdt
HTD,John Hancock Tax Advantaged Dividend Income Fund,23.67,893181437.8,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/htd
HTY,John Hancock Tax-Advantaged Global Shareholder Yield Fund,10.35,101927503.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hty
JW.A,"John Wiley & Sons, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jw.a
JW.B,"John Wiley & Sons, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jw.b
JNJ,Johnson & Johnson,112.64,3.09833E+11,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/jnj
JCI,"Johnson Controls, Inc.",42.93,27834530411,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/jci
JONE,"Jones Energy, Inc.",4.29,266187734.7,n/a,2013,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/jone
JLL,Jones Lang LaSalle Incorporated,112.18,5061192416,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/jll
JOY,Joy Global Inc.,15.85,1552219949,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/joy
JPEP,JP Energy Partners LP,7.2,263899764,n/a,2014,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/jpep
JFC,"JPMorgan China Region Fund, Inc.",14.11,0,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/jfc
JMEI,Jumei International Holding Limited,5.25,769831629,n/a,2014,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/jmei
JNPR,"Juniper Networks, Inc.",22.73,8727071418,n/a,1999,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/jnpr
JP,Jupai Holdings Limited,8.82,263992531.3,n/a,2015,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/jp
JE,"Just Energy Group, Inc.",6.03,887596571.3,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/je
LRN,K12 Inc,11.6,453377346.4,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lrn
KAI,Kadant Inc,48.85,530233629.7,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/kai
KAMN,Kaman Corporation,41.29,1117435894,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/kamn
KSU,Kansas City Southern,91.07,9834435923,n/a,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/ksu
KSU^,Kansas City Southern,26.991,0,n/a,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/ksu^
KS,KapStone Paper and Packaging Corporation,14.07,1357893421,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/ks
KAR,"KAR Auction Services, Inc",40.38,5545809834,n/a,2009,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/kar
KATE,Kate Spade & Company,22.12,2830904018,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/kate
KED,Kayne Anderson Energy Development Company,19.16,202608167.2,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/ked
KYE,"Kayne Anderson Energy Total Return Fund, Inc.",9.95,358951145.4,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/kye
KMF,"Kayne Anderson Midstream Energy Fund, Inc",13.3,294479250.1,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/kmf
KYN,Kayne Anderson MLP Investment Company,18.95,2067633477,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/kyn
KYN^F,Kayne Anderson MLP Investment Company,25.3,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kyn^f
KYN^G,Kayne Anderson MLP Investment Company,25.72,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kyn^g
KB,KB Financial Group Inc,28.45,10875211536,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/kb
KBH,KB Home,12.92,1086854057,n/a,1986,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/kbh
KBR,"KBR, Inc.",14.27,2032380491,n/a,2006,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/kbr
KAP,"KCAP Financial, Inc.",24.8395,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kap
KCG,"KCG Holdings, Inc.",13.39,1171717632,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/kcg
K,Kellogg Company,74.3,26008581186,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/k
KEM,Kemet Corporation,2.46,112813787,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/kem
KMPA,Kemper Corporation,27.6,0,n/a,2014,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kmpa
KMPR,Kemper Corporation,32.55,1664370134,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kmpr
KMT,Kennametal Inc.,23.31,1857568795,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/kmt
KW,Kennedy-Wilson Holdings Inc.,20.52,2332906262,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/kw
KWN,Kennedy-Wilson Holdings Inc.,25.59,0,n/a,2012,Finance,Real Estate,http://www.nasdaq.com/symbol/kwn
KEN,Kenon Holdings Ltd.,9.3,499353967.5,n/a,2015,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/ken
KEG,"Key Energy Services, Inc.",0.3283,52854848.26,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/keg
KEY,KeyCorp,12.48,10512815028,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/key
KEY^G,KeyCorp,133,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/key^g
KEYS,Keysight Technologies Inc.,29.94,5129046160,n/a,2014,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/keys
KRC,Kilroy Realty Corporation,61.93,5712256856,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/krc
KRC^G,Kilroy Realty Corporation,25.93,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/krc^g
KRC^H,Kilroy Realty Corporation,25.96,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/krc^h
KMB,Kimberly-Clark Corporation,126.06,45397712863,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/kmb
KIM,Kimco Realty Corporation,27.31,11460613371,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/kim
KIM^I,Kimco Realty Corporation,26.08,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kim^i
KIM^J,Kimco Realty Corporation,25.49,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kim^j
KIM^K,Kimco Realty Corporation,25.81,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kim^k
KMI,"Kinder Morgan, Inc.",17.75,39610118574,n/a,2011,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/kmi
KMI.WS,"Kinder Morgan, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kmi.ws
KMI^A,"Kinder Morgan, Inc.",44.87,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kmi^a
KND,"Kindred Healthcare, Inc.",11.6,987840989.6,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/knd
KFS,"Kingsway Financial Services, Inc.",4.6,100382906.6,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kfs
KGC,Kinross Gold Corporation,4.97,6183507788,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/kgc
KEX,Kirby Corporation,69.07,3720386480,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/kex
KRG,Kite Realty Group Trust,26.67,2223327081,n/a,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/krg
KKR,KKR & Co. L.P.,13.05,5852601399,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/kkr
KKR^A,KKR & Co. L.P.,26.07,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kkr^a
KFH,KKR Financial Holdings LLC,25.9198,0,n/a,2011,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kfh
KFI,KKR Financial Holdings LLC,26.42,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kfi
KFN^,KKR Financial Holdings LLC,26.43,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kfn^
KIO,KKR Income Opportunities Fund,14.67,223794312.1,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/kio
KMG,"KMG Chemicals, Inc.",20.99,246223153,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kmg
KNX,"Knight Transportation, Inc.",25.71,2062185962,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/knx
KNL,"Knoll, Inc.",23.27,1141656055,n/a,2004,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/knl
KNOP,KNOT Offshore Partners LP,18.37,499555506.8,n/a,2013,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/knop
KN,Knowles Corporation,12.83,1136560022,n/a,2014,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/kn
KSS,Kohl&#39;s Corporation,35.85,6638305388,n/a,1992,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/kss
PHG,Koninklijke Philips N.V.,25.72,23482642920,n/a,n/a,Energy,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/phg
KOP,Koppers Holdings Inc.,24.39,502977214.1,n/a,2006,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/kop
KEP,Korea Electric Power Corporation,25.27,32444864452,n/a,1994,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/kep
KEF,"Korea Equity Fund, Inc.",7.54,73444297.42,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kef
KF,"Korea Fund, Inc. (The)",30.5,240694501.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kf
KFY,Korn/Ferry International,27.33,1565564040,n/a,1999,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/kfy
KOS,Kosmos Energy Ltd.,5.2,2002932974,n/a,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/kos
KRA,"Kraton Performance Polymers, Inc",26.01,802146865.4,n/a,2009,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kra
KKD,"Krispy Kreme Doughnuts, Inc.",21.16,1336984549,n/a,n/a,Consumer Non-Durables,Food Chains,http://www.nasdaq.com/symbol/kkd
KR,Kroger Company (The),34.62,33321065493,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/kr
KRO,Kronos Worldwide Inc,5.71,661678214.6,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kro
KT,KT Corporation,14.06,6885176376,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/kt
KYO,Kyocera Corporation,50.01,18346578232,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/kyo
LB,"L Brands, Inc.",63.54,18241066059,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/lb
SCX,L.S. Starrett Company (The),10.82,75898653.66,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/scx
LLL,"L-3 Communications Holdings, Inc.",138.2,10634867977,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lll
LQ,La Quinta Holdings Inc.,11.53,1383124941,n/a,2014,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/lq
LH,Laboratory Corporation of America Holdings,126.61,12964864000,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/lh
LADR,Ladder Capital Corp,12.06,1322221991,n/a,2014,Finance,Real Estate,http://www.nasdaq.com/symbol/ladr
LDR,"Landauer, Inc.",38.75,372136865,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ldr
LCI,Lannett Co Inc,22.5,826818772.5,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lci
LPI,"Laredo Petroleum, Inc.",11,2347473700,n/a,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lpi
LVS,Las Vegas Sands Corp.,44.99,35754397732,n/a,2004,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/lvs
LHO,LaSalle Hotel Properties,22.12,2500875167,n/a,1998,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lho
LHO^H,LaSalle Hotel Properties,25.36,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lho^h
LHO^I,LaSalle Hotel Properties,25.496,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lho^i
LFL,LATAM Airlines Group S.A.,6.28,3426040303,n/a,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/lfl
LDF,"Latin American Discovery Fund, Inc. (The)",8.5401,58309189.53,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ldf
LGI,Lazard Global Total Return and Income Fund,12.51,120161514.9,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/lgi
LAZ,Lazard Ltd.,34.01,4413344755,n/a,2005,Finance,Investment Managers,http://www.nasdaq.com/symbol/laz
LOR,"Lazard World Dividend & Income Fund, Inc.",8.89,61164826.87,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/lor
LZB,La-Z-Boy Incorporated,24.98,1246304883,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/lzb
LEA,Lear Corporation,114.23,8427267532,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/lea
LEE,"Lee Enterprises, Incorporated",1.99,110863445.3,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/lee
BWG,Legg Mason BW Global Income Opportunities Fund Inc.,12.06,254185653.2,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/bwg
LM,"Legg Mason, Inc.",31.92,3438042488,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/lm
LMHA,"Legg Mason, Inc.",26.11,0,n/a,2016,n/a,n/a,http://www.nasdaq.com/symbol/lmha
LEG,"Leggett & Platt, Incorporated",48.86,6563168213,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/leg
CVB,Lehman ABS Corporation,10.6686,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/cvb
JBK,Lehman ABS Corporation,22.3399,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jbk
KCC,Lehman ABS Corporation,29,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kcc
KTH,Lehman ABS Corporation,32.8,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kth
KTN,Lehman ABS Corporation,32.139,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ktn
KTP,Lehman ABS Corporation,17.95,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ktp
XKE,Lehman ABS Corporation,6.78,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/xke
LDOS,"Leidos Holdings, Inc.",49.44,3592927955,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ldos
LEJU,Leju Holdings Limited,4.51,609958855.7,n/a,2014,Finance,Real Estate,http://www.nasdaq.com/symbol/leju
LC,LendingClub Corporation,3.99,1522667894,n/a,2014,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lc
LEN,Lennar Corporation,44.31,9513746263,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/len
LEN.B,Lennar Corporation,n/a,0,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/len.b
LII,"Lennox International, Inc.",133.56,5824081202,n/a,1999,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lii
LUK,Leucadia National Corporation,17.69,6409621804,n/a,n/a,Consumer Non-Durables,Meat/Poultry/Fish,http://www.nasdaq.com/symbol/luk
LVLT,"Level 3 Communications, Inc.",52.28,18712729084,n/a,2011,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/lvlt
LXP,Lexington Realty Trust,9.11,2141038568,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lxp
LXP^C,Lexington Realty Trust,49.8771,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lxp^c
LXK,"Lexmark International, Inc.",37.95,2377250086,n/a,1995,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/lxk
